ds,sample_actual_load,sample_solar_predict,sample_wind_predicted
1/24/2020 0:00,63990.35078,-29.42878377,5214.152248
1/24/2020 1:00,61194.03282,0.79168301,5156.890377
1/24/2020 2:00,59036.48785,29.88967992,5118.296276
1/24/2020 3:00,58867.16309,12.13396805,5097.334554
1/24/2020 4:00,61029.6536,-27.55675952,5078.165304
1/24/2020 5:00,64563.14014,21.0613364,5042.27349
1/24/2020 6:00,67957.88025,284.1713044,4983.588876
1/24/2020 7:00,70252.95419,804.9075551,4916.026279
1/24/2020 8:00,71491.14765,1498.273646,4867.56365
1/24/2020 9:00,72220.16558,2195.56105,4864.144989
1/24/2020 10:00,72663.80284,2736.242408,4913.769857
1/24/2020 11:00,72454.75166,3031.577672,5001.011637
1/24/2020 12:00,71179.71129,3062.237366,5095.174344
1/24/2020 13:00,69109.26685,2839.229487,5166.589699
1/24/2020 14:00,67270.27779,2385.070344,5201.13247
1/24/2020 15:00,66687.13902,1755.991174,5205.193283
1/24/2020 16:00,67489.68379,1068.456837,5199.668148
1/24/2020 17:00,68767.57741,478.3843751,5207.447349
1/24/2020 18:00,69343.48296,107.7572533,5241.285423
1/24/2020 19:00,68739.6394,-26.11315954,5297.646359
1/24/2020 20:00,67425.2559,-13.47695698,5358.843467
1/24/2020 21:00,66150.33341,21.84888674,5402.183672
1/24/2020 22:00,65082.00439,12.2015449,5411.792926
1/24/2020 23:00,63649.80077,-24.61345023,5387.167481
