ds,wind_speed_Predict
1/24/2019 0:00,4.279313072
1/24/2019 1:00,4.253686656
1/24/2019 2:00,4.232552598
1/24/2019 3:00,4.218281937
1/24/2019 4:00,4.21920244
1/24/2019 5:00,4.257770624
1/24/2019 6:00,4.362246138
1/24/2019 7:00,4.544718478
1/24/2019 8:00,4.784429155
1/24/2019 9:00,5.033203215
1/24/2019 10:00,5.240470039
1/24/2019 11:00,5.377417316
1/24/2019 12:00,5.441060759
1/24/2019 13:00,5.438474579
1/24/2019 14:00,5.370075935
1/24/2019 15:00,5.230327876
1/24/2019 16:00,5.025124188
1/24/2019 17:00,4.786563029
1/24/2019 18:00,4.566548971
1/24/2019 19:00,4.410428068
1/24/2019 20:00,4.331527057
1/24/2019 21:00,4.307826473
1/24/2019 22:00,4.302614329
1/24/2019 23:00,4.290475853
